id,text
287,ModalAI’s VOX-CAM setup instructions here
288,The minimum steps to get the camera working include
289,Setup adb on an Ubuntu workstation
290,"Connect the camera to the Ubuntu workstation, start and adb shell and run voxl-configure-vision-px4 (Note: you may simply press <enter> when asked for an IP address)"
291,run “systemctl enable voxl-mavlink-server” to configure the mavlink server to start automatically
292,Optionally run “systemctl status voxl-vision-px4” to check if VOXL is producing good position estimates
293,SERIAL2_PROTOCOL = 2 (MAVLink2).  Note this assumes the camera is connected to the autopilot’s “Telem2” port.
294,Optionally set SERIAL2_OPTIONS = 1024 (Don’t forward mavlink to/from) to disable the camera’s odometry messages from being sent to the GCS
295,Optionally set SR2_EXTRA3 = 0 to disable sending the SYSTEM_TIME message to the camera which has been known to cause the camera to lose its position estimate (e.g. quality falls to -1).  Note this assumes the camera is connected to the autopilot’s second mavlink port (e.g. usually Telem2)
296,VISO_TYPE = 3 (VOXL)
297,"Set VISO_POS_X, VISO_POS_Y, VISO_POS_Z to the camera’s position on the drone relative to the center-of-gravity.  See sensor position offset compensation for more details"
298,Optionally increase VISO_QUAL_MIN to 10 (or higher) to only consume estimates from the camera when the quality is 10% (or higher)
299,If only the VOXL camera will be used for position estimation and heading (e.g. No GPS):
300,EK3_SRC1_POSZ = 6 (ExternalNav)
301,"For indoor/outdoor transitions (e.g. VOXL camera indoors, GPS+Compass outdoors):"
302,EK3_SRC1_POSXY = 3 (GPS)
303,EK3_SRC1_VELXY = 3 (GPS)
304,EK3_SRC1_POSZ = 1 (Baro)
305,EK3_SRC1_VELZ = 0 (None)
306,EK3_SRC2_POSXY = 6 (ExternalNav)
307,EK3_SRC2_VELXY = 6 (ExternalNav)
308,EK3_SRC2_POSZ = 6 (ExternalNav)
309,EK3_SRC2_VELZ = 6 (ExternalNav)
310,EK3_SRC2_YAW = 6 (ExternalNav)
311,"RC6_OPTION = 90 (EKF Pos Source) to allow the pilot to use channel 6 to switch between Source1 (e.g. GPS+Compass) and Source2 (e.g. VOXL camera).  The switch’s low position is Source1 (GPS+Compass), middle position is Source2 (e.g. VOXL), and high position is Source3 (e.g. None) which will lead to the EKF losing its position estimate and triggering an EKF failsafe.  To avoid pilot error triggering an EKF failsafe you may wish to copy EK3_SRC1_xxx or EK2_SRC2_xxx to EK3_SRC3_xx."
312,RC7_OPTION = 80 (Viso Align) to allow the pilot to use channel 7 to re-align the camera’s yaw with the AHRS/EKF yaw before flight.  Re-aligning yaw before takeoff is a good idea or loss of position control (aka “toilet bowling”) may occur.
313,"After the parameters are modified, reboot the autopilot."
314,More details on GPS/Non-GPS Transitions can be found here
315,"To use an optical flow and rangefinder for backup in case the VOXL fails, a Lua applet for ExternalNav/Optical flow transitions is here"
316,"This article explains how to setup a ModalAI VOXL 2 for use with ArduPilot allowing position control without a GPS in modes including Loiter, PosHold, RTL and Auto."
317,VOXL 2 support is available in ArduPilot 4.6 (and higher).
318,Any of the following products can run ArduPilot
319,VOXL 2 Flight Deck
320,Starling 2
321,Starling 2 Max
322,Install ArduPilot as described here
323,"Pre-built binaries can be found here for Copter, Plane and Rover"
324,To install copy files as follows
325,voxl-ardupilot.service to /etc/systemd/system/
326,voxl-ardupilot to /usr/bin/
327,build/QURT/ardupilot to /usr/bin/
328,build/QURT/bin/arducopter to /usr/lib/rfsa/adsp/ArduPilot.so
329,copy the right parameter file from Tools/Frame_params/ModalAI/ to /data/APM/defaults.parm
330,You can then use
331,systemctl enable voxl-ardupilot.service
332,systemctl start voxl-ardupilot
333,Details coming soon
334,Connect to the autopilot with a ground station (i.e. Mission Planner) and check that the following parameters are set
335,If only the VOXL 2 camera will be used for position estimation and heading (e.g. No GPS):
336,"This article explains how a Nooploop system based on UWB(Ultra Wide Band) technology can be used as a short-range substitute for a GPS allowing position control modes like Loiter, PosHold, RTL, Auto indoors."
337,5 Nooploop LinkTrack nodes.
338,one Arduino Nano Every (optional)
339,4 portable chargers with type A USB ports to power the anchors (optional)
340,4 tripods to mount the anchors (optional)
341,4 Nooploop nodes need to be configured to act as anchors. Follow Nooploop LinkTrack user manual to setup and calibrate them.
342,The anchors should be placed in a rectangular shape. Anchor 0 will act as “origin” and Y axis of Nooploop system will act as “North”. The configuration is slightly simpler if the line from anchor 0 to anchor 1 is due North but it is not required as the BCN_ORIENT_YAW parameter can be used to account this difference.
343,Use Nooploop NAssistant tool to configure one node to act as a tag.
344,set Protocol to Node_Frame2
345,set Baudrate to 921600
346,set Update Rate to 25
347,set Filter Factor to 0
348,"It is possible to directly connect UART port of the tag to the FC. However, UART Tx of certain FCs is not compatible with Nooploop UART Rx (According to developers at Nooploop, it seems to be caused by a CP2012 inside Nooploop nodes. It is possible that this problem can be solved by removing this CP2012). It causes the FC to be unable to communicate with the tag. Pixhawk 4 mini and Kakute F7 are confirmed to have this issue. In this case, an Arduino Nano Every can be used as a work-around. Use Ardnio IDE to upload Nooploop work-around sketch to a Arduino Nano Every and connect its UART Tx to UART Rx of the tag. For the following we assume that the tag is connected to the FC’s UART port corresponding to SERIAL1."
349,Ensure that Copter-4.1 (or higher) is loaded onto the autopilot and connect with a Ground Station (i.e. Mission Planner).
350,set BCN_TYPE to 3 (means using Nooploop system)
351,"set BCN_LATITUDE, BCN_LONGITUDE and BCN_ALT to match your actual location.  Getting these values exactly correct is not particularly important although getting them close is required in order for the compass’s declination to be correctly looked up from the database held within ArduPilot."
352,set BCN_ORIENT_YAW to the heading from the origin anchor to the 2nd anchor.  One way to capture this value is to stand at the origin holding the vehicle so that its nose points towards the second beacon.  Read the vehicle’s heading from the HUD and enter this value into BCN_ORIENT_YAW
353,set EK3_BCN_DELAY to 20
354,set EK3_SRC1_POSXY to 4 (“Beacon”)
355,set EK3_SRC1_POSZ to 4 (“Beacon”) to use NoopLoop for altitude or leave at “1” to use the barometer
356,set EK3_SRC1_VELXY to 0 (“None”)
357,set EK3_SRC1_VELZ to 0 (“None”)
358,set EK3_SRC1_YAW to 1 (“Compass”) since a compass must be used in conjunction with this device.
359,set GPS1_TYPE to 0 to disable the GPS
360,set ARMING_CHECK to -9 to disable the GPS arming check
361,set SERIAL1_BAUD to 921 to set SERIAL1’s baud rate to 921600
362,set SERIAL1_PROTOCOL to 13 to enable reading the IndoorLoiter2 protocol
363,"set BRD_SER1_RTSCTS to 0 to ensure SERIAL1 does not use flow control, assuming it has this capability."
364,Connect the Autopilot to a ground station.
365,"After about 1 minute the vehicle’s position should jump to the latitude, longitude you input during the configuration step (above)."
366,Walk the vehicle around between the anchors and ensure that its position on the map updates correctly
367,"Setup the transmitter with Stabilize, AltHold and Loiter flight modes. Take off in AltHold mode and maintain a stable hover. Switch to Loiter but be ready to switch back to AltHold or Stabilize if the vehicle’s position or altitude becomes unstable."
