id,text
265,AVOID_MARGIN controls how many meters from the barrier the vehicle will attempt to stop or try to slide along it
266,"AVOID_BEHAVE allows setting whether the vehicle should simply Stop in front of the barrier or Slide around it. This parameter only affects Copter, since Rover always stops."
267,set AVOID_ENABLE = 7 (“All”) to use all sources of barrier information including “Proximity” sensors.
268,set PRX1_TYPE = “4” to enable using first range finder as a “proximity sensor”
269,Rover attempts to stop the vehicle before it hits objects in all modes except MANUAL.
270,"The vehicle will actively attempt to maintain distance (margin) from obstacles. This means that if an obstacle approaches the vehicle from any direction, and the sensor detects it, the vehicle will back away from the obstacle."
271,The speed of this backing away can be controlled via the parameter: AVOID_BACKUP_SPD
272,"Setting this parameter to zero would disable backing up. Therefore, the vehicle will attempt to stop or slide in front of the obstacle, but never try and maintain a margin from the obstacle if it was to come closer due to any reason."
273,"Depending on the tuning of the vehicle, current velocity, distance to the obstacle; the user might feel that while avoidance is active, the vehicle response is very “jerky” and not smooth."
274,"In this case, user should reduce the maximum acceleration with which the vehicle would avoid obstacles. See the parameter AVOID_ACCEL_MAX."
275,"Setting AVOID_ACCEL_MAX too low would mean that the response to the obstacle will be very sluggish and the vehicle may not be able to stop in time. Therefore, be careful while pushing this parameter to extremes."
276,"If the sensor has a wide field of view, on takeoff and landings it might see the ground below as obstacle and the vehicle might react to it."
277,Set the parameter AVOID_ALT_MIN to have a minimum altitude before avoidance is switched on.
278,This feature requires a valid Downward Facing Rangefinder reading to works
279,"While this mode does have the option of avoidance, avoidance in Loiter mode is much more advanced and has more features."
280,in AltHold
281,AVOID_DIST_MAX controls how far from a barrier the vehicle starts leaning away from the barrier
282,AVOID_ANGLE_MAX controls how far the vehicle will try to lean away from the barrier
283,Copter and Rover 4.0 (and higher) support “BendyRuler” for path planning around obstacles and fences.  The BendyRuler algorithm probes around the vehicle in many directions looking for open spaces and then tries to pick the direction that is sufficiently open while also moving the vehicle towards the final destination.
284,"This is only applicable in AUTO, GUIDED, and RTL flight modes."
285,OA_TYPE = 1 (BendyRuler).  You may need to refresh parameters after changing this to see the parameters below.
286,OA_BR_LOOKAHEAD: This parameter is called “OA_LOOKAHEAD” before Copter and Rover 4.1. It is the distance (in meters) ahead of the vehicle that should be probed.  Obstacles further than this far away will be ignored.  This should be long enough that the path around obstacles can be “seen” but not too long or the vehicle will be overly cautious and not enter areas with a lot of obstacles. 5m is typical.
287,OA_MARGIN_MAX: the distance (in meters) that the vehicle should stay away from obstacles. 2m is a typical value.
288,"Users often get confused between OA_BR_LOOKAHEAD and OA_MARGIN_MAX parameters. A smaller OA_BR_LOOKAHEAD will make BendyRuler look for obstacles in a shorter path towards the destination, and thus any object further than this many meters will not be used in the path planning process. A shorter OA_MARGIN_MAX parameter will let the vehicle come closer to an approaching obstacle."
289,Copter 4.1 onwards has support for two different types of BendyRuler Path Planning.
290,"OA_BR_TYPE = 1: Horizontal BendyRuler: This is the only option available on Rover and older Copter versions. This searches for obstacle-free paths only in horizontal directions and therefore when it detects an obstacle in its path, it will only move in those directions."
291,"OA_BR_TYPE = 2: Vertical BendyRuler: This feature searches for path only in four directions: Straight towards the destination, vertically up, vertically down and backwards. This feature is typically helpful while avoiding short obstacles in a crowded space. Don’t forget to setup an altitude fence if you do not want the Copter to climb above a certain height."
292,If using a lidar or proximity sensor the following “obstacle database” parameters are available:
293,OA_DB_SIZE: the maximum number of obstacles that can be tracked
294,OA_DB_EXPIRE: the number of seconds after an obstacle disappears from view that it is removed from the database
295,OA_DB_QUEUE_SIZE: the buffer size between the lidar and obstacle database.  Normally this can be left at the default value
296,OA_DB_OUTPUT: controls whether tracked objects are visible on the GCS as small airplanes
297,"OA_DB_ALT_MIN: OADatabase will reject obstacle’s if vehicle’s altitude above home is below this parameter, in a 3 meter radius around home. This can be useful if your sensor is picking up the ground as obstacles while taking off."
298,"[copywiki destination=”copter,rover”]"
299,"Copter and Rover support Dijkstra’s for path planning around fences and stay-out zones in Auto, Guided and RTL modes.  This well known algorithm internally builds up a list of “safe areas” calculated from the fence and stay-out zones and then finds the shortest path to the destination."
